Provider,Microsoft-Windows-Security-Auditing
EventID,4624
Version,2
Level,0
Task,12544
Opcode,0
Keywords,0x8020000000000000
TimeCreated,2023-05-27T11:09:32.7944486Z
EventRecordID,470699
ActivityID,{b4860852-8edd-0002-c708-86b4dd8ed901}
ProcessID,680
ThreadID,844
Channel,Security
Computer,DESKTOP-1LIHC4I
Security,
SubjectUserSid,S-1-5-18
SubjectUserName,DESKTOP-1LIHC4I$
SubjectDomainName,WORKGROUP
SubjectLogonId,0x3e7
TargetUserSid,S-1-5-18
TargetUserName,SYSTEM
TargetDomainName,NT AUTHORITY
TargetLogonId,0x3e7
LogonType,5
LogonProcessName,Advapi  
AuthenticationPackageName,Negotiate
WorkstationName,-
LogonGuid,{00000000-0000-0000-0000-000000000000}
TransmittedServices,-
LmPackageName,-
KeyLength,0
ProcessId,0x2c0
ProcessName,C:\Windows\System32\services.exe
IpAddress,-
IpPort,-
ImpersonationLevel,%%1833
RestrictedAdminMode,-
TargetOutboundUserName,-
TargetOutboundDomainName,-
VirtualAccount,%%1843
TargetLinkedLogonId,0x0
ElevatedToken,%%1842
